s_id	sentence	target_tags	opinion_words_tags
P#9:3	The omlette for brunch is great ...	The\O omlette\B for\I brunch\I is\O great\O ...\O	The\O omlette\O for\O brunch\O is\O great\B ...\O
P#9:4	the spinach is fresh , definately not frozen ...	the\O spinach\B is\O fresh\O ,\O definately\O not\O frozen\O ...\O	the\O spinach\O is\O fresh\B ,\O definately\O not\O frozen\O ...\O
P#9:5	quacamole at pacifico is yummy , as are the wings with chimmichuri .	quacamole\B at\O pacifico\O is\O yummy\O ,\O as\O are\O the\O wings\O with\O chimmichuri\O .\O	quacamole\O at\O pacifico\O is\O yummy\B ,\O as\O are\O the\O wings\O with\O chimmichuri\O .\O
P#9:5	quacamole at pacifico is yummy , as are the wings with chimmichuri .	quacamole\O at\O pacifico\O is\O yummy\O ,\O as\O are\O the\O wings\B with\I chimmichuri\I .\O	quacamole\O at\O pacifico\O is\O yummy\B ,\O as\O are\O the\O wings\O with\O chimmichuri\O .\O
P#9:6	A weakness is the chicken in the salads .	A\O weakness\O is\O the\O chicken\B in\I the\I salads\I .\O	A\O weakness\B is\O the\O chicken\O in\O the\O salads\O .\O
P#9:8	Also , I personally was n't a fan of the portobello and asparagus mole .	Also\O ,\O I\O personally\O was\O n't\O a\O fan\O of\O the\O portobello\B and\I asparagus\I mole\I .\O	Also\O ,\O I\O personally\O was\O n't\O a\O fan\B of\O the\O portobello\O and\O asparagus\O mole\O .\O
P#9:9	Overall , decent food at a good price , with friendly people .	Overall\O ,\O decent\O food\B at\O a\O good\O price\O ,\O with\O friendly\O people\O .\O	Overall\O ,\O decent\B food\O at\O a\O good\O price\O ,\O with\O friendly\O people\O .\O
P#9:9	Overall , decent food at a good price , with friendly people .	Overall\O ,\O decent\O food\O at\O a\O good\O price\O ,\O with\O friendly\O people\B .\O	Overall\O ,\O decent\O food\O at\O a\O good\O price\O ,\O with\O friendly\B people\O .\O
BG#6:0	Best Indian Restaurant in the City	Best\O Indian\B Restaurant\I in\O the\O City\O	Best\B Indian\O Restaurant\O in\O the\O City\O
BG#6:1	Decor needs to be upgraded but the food is amazing !	Decor\B needs\O to\O be\O upgraded\O but\O the\O food\O is\O amazing\O !\O	Decor\O needs\O to\O be\O upgraded\B but\O the\O food\O is\O amazing\O !\O
BG#6:1	Decor needs to be upgraded but the food is amazing !	Decor\O needs\O to\O be\O upgraded\O but\O the\O food\B is\O amazing\O !\O	Decor\O needs\O to\O be\O upgraded\O but\O the\O food\O is\O amazing\B !\O
BzG#4:0	This small Astoria souvlaki spot makes what many consider the best gyros in New York .	This\O small\O Astoria\O souvlaki\O spot\O makes\O what\O many\O consider\O the\O best\O gyros\B in\O New\O York\O .\O	This\O small\O Astoria\O souvlaki\O spot\O makes\O what\O many\O consider\O the\O best\B gyros\O in\O New\O York\O .\O
BzG#4:2	What really makes it shine is the food , which is aggressively seasoned with Cyrpriot spices , and all made in-house ( even the gyro meat and sausages ) , and made of much higher quality ingredients that might otherwise be expected .	What\O really\O makes\O it\O shine\O is\O the\O food\B ,\O which\O is\O aggressively\O seasoned\O with\O Cyrpriot\O spices\O ,\O and\O all\O made\O in-house\O (\O even\O the\O gyro\O meat\O and\O sausages\O )\O ,\O and\O made\O of\O much\O higher\O quality\O ingredients\O that\O might\O otherwise\O be\O expected\O .\O	What\O really\O makes\O it\O shine\B is\O the\O food\O ,\O which\O is\O aggressively\O seasoned\O with\O Cyrpriot\O spices\O ,\O and\O all\O made\O in-house\O (\O even\O the\O gyro\O meat\O and\O sausages\O )\O ,\O and\O made\O of\O much\O higher\O quality\O ingredients\O that\O might\O otherwise\O be\O expected\O .\O
BzG#4:2	What really makes it shine is the food , which is aggressively seasoned with Cyrpriot spices , and all made in-house ( even the gyro meat and sausages ) , and made of much higher quality ingredients that might otherwise be expected .	What\O really\O makes\O it\O shine\O is\O the\O food\O ,\O which\O is\O aggressively\O seasoned\O with\O Cyrpriot\O spices\O ,\O and\O all\O made\O in-house\O (\O even\O the\O gyro\B meat\I and\O sausages\O )\O ,\O and\O made\O of\O much\O higher\O quality\O ingredients\O that\O might\O otherwise\O be\O expected\O .\O	What\O really\O makes\O it\O shine\O is\O the\O food\O ,\O which\O is\O aggressively\O seasoned\O with\O Cyrpriot\O spices\O ,\O and\O all\O made\O in-house\B (\O even\O the\O gyro\O meat\O and\O sausages\O )\O ,\O and\O made\O of\O much\O higher\O quality\O ingredients\O that\O might\O otherwise\O be\O expected\O .\O
BzG#4:2	What really makes it shine is the food , which is aggressively seasoned with Cyrpriot spices , and all made in-house ( even the gyro meat and sausages ) , and made of much higher quality ingredients that might otherwise be expected .	What\O really\O makes\O it\O shine\O is\O the\O food\O ,\O which\O is\O aggressively\O seasoned\O with\O Cyrpriot\O spices\O ,\O and\O all\O made\O in-house\O (\O even\O the\O gyro\O meat\O and\O sausages\B )\O ,\O and\O made\O of\O much\O higher\O quality\O ingredients\O that\O might\O otherwise\O be\O expected\O .\O	What\O really\O makes\O it\O shine\O is\O the\O food\O ,\O which\O is\O aggressively\O seasoned\O with\O Cyrpriot\O spices\O ,\O and\O all\O made\O in-house\B (\O even\O the\O gyro\O meat\O and\O sausages\O )\O ,\O and\O made\O of\O much\O higher\O quality\O ingredients\O that\O might\O otherwise\O be\O expected\O .\O
BzG#4:2	What really makes it shine is the food , which is aggressively seasoned with Cyrpriot spices , and all made in-house ( even the gyro meat and sausages ) , and made of much higher quality ingredients that might otherwise be expected .	What\O really\O makes\O it\O shine\O is\O the\O food\O ,\O which\O is\O aggressively\O seasoned\O with\O Cyrpriot\O spices\O ,\O and\O all\O made\O in-house\O (\O even\O the\O gyro\O meat\O and\O sausages\O )\O ,\O and\O made\O of\O much\O higher\O quality\O ingredients\B that\O might\O otherwise\O be\O expected\O .\O	What\O really\O makes\O it\O shine\O is\O the\O food\O ,\O which\O is\O aggressively\O seasoned\O with\O Cyrpriot\O spices\O ,\O and\O all\O made\O in-house\O (\O even\O the\O gyro\O meat\O and\O sausages\O )\O ,\O and\O made\O of\O much\O higher\B quality\I ingredients\O that\O might\O otherwise\O be\O expected\O .\O
BzG#4:3	All the various Greek and Cypriot dishes are excellent , but the gyro is the reason to come -- if you do n't eat one your trip was wasted .	All\O the\O various\O Greek\B and\I Cypriot\I dishes\I are\O excellent\O ,\O but\O the\O gyro\O is\O the\O reason\O to\O come\O --\O if\O you\O do\O n't\O eat\O one\O your\O trip\O was\O wasted\O .\O	All\O the\O various\O Greek\O and\O Cypriot\O dishes\O are\O excellent\B ,\O but\O the\O gyro\O is\O the\O reason\O to\O come\O --\O if\O you\O do\O n't\O eat\O one\O your\O trip\O was\O wasted\O .\O
NP#10:0	Best restaurant in Brooklyn	Best\O restaurant\B in\O Brooklyn\O	Best\B restaurant\O in\O Brooklyn\O
NP#10:2	Great food , amazing service , this place is a class act .	Great\O food\B ,\O amazing\O service\O ,\O this\O place\O is\O a\O class\O act\O .\O	Great\B food\O ,\O amazing\O service\O ,\O this\O place\O is\O a\O class\O act\O .\O
NP#10:2	Great food , amazing service , this place is a class act .	Great\O food\O ,\O amazing\O service\B ,\O this\O place\O is\O a\O class\O act\O .\O	Great\O food\O ,\O amazing\B service\O ,\O this\O place\O is\O a\O class\O act\O .\O
NP#10:2	Great food , amazing service , this place is a class act .	Great\O food\O ,\O amazing\O service\O ,\O this\O place\B is\O a\O class\O act\O .\O	Great\O food\O ,\O amazing\O service\O ,\O this\O place\O is\O a\O class\B act\I .\O
NP#10:3	The veal was incredible last night .	The\O veal\B was\O incredible\O last\O night\O .\O	The\O veal\O was\O incredible\B last\O night\O .\O
NP#10:5	This place is a must visit !	This\O place\B is\O a\O must\O visit\O !\O	This\O place\O is\O a\O must\B visit\I !\O
Z#11:5	The food is all shared so we get to order together and eat together .	The\O food\B is\O all\O shared\O so\O we\O get\O to\O order\O together\O and\O eat\O together\O .\O	The\O food\O is\O all\O shared\B so\O we\O get\O to\O order\O together\O and\O eat\O together\O .\O
Z#11:6	I 've enjoyed 99 % of the dishes we 've ordered with the only exceptions being the occasional too-authentic-for-me dish ( I 'm a daring eater but not THAT daring ) .	I\O 've\O enjoyed\O 99\O %\O of\O the\O dishes\B we\O 've\O ordered\O with\O the\O only\O exceptions\O being\O the\O occasional\O too-authentic-for-me\O dish\O (\O I\O 'm\O a\O daring\O eater\O but\O not\O THAT\O daring\O )\O .\O	I\O 've\O enjoyed\B 99\O %\O of\O the\O dishes\O we\O 've\O ordered\O with\O the\O only\O exceptions\O being\O the\O occasional\O too-authentic-for-me\O dish\O (\O I\O 'm\O a\O daring\O eater\O but\O not\O THAT\O daring\O )\O .\O
Z#11:6	I 've enjoyed 99 % of the dishes we 've ordered with the only exceptions being the occasional too-authentic-for-me dish ( I 'm a daring eater but not THAT daring ) .	I\O 've\O enjoyed\O 99\O %\O of\O the\O dishes\O we\O 've\O ordered\O with\O the\O only\O exceptions\O being\O the\O occasional\O too-authentic-for-me\O dish\B (\O I\O 'm\O a\O daring\O eater\O but\O not\O THAT\O daring\O )\O .\O	I\O 've\O enjoyed\O 99\O %\O of\O the\O dishes\O we\O 've\O ordered\O with\O the\O only\O exceptions\O being\O the\O occasional\O too-authentic-for-me\B dish\O (\O I\O 'm\O a\O daring\O eater\O but\O not\O THAT\O daring\O )\O .\O
WE#4:1	My daughter 's wedding reception at Water 's Edge received the highest compliments from our guests .	My\O daughter\O 's\O wedding\O reception\O at\O Water\B 's\I Edge\I received\O the\O highest\O compliments\O from\O our\O guests\O .\O	My\O daughter\O 's\O wedding\O reception\O at\O Water\O 's\O Edge\O received\O the\O highest\B compliments\I from\O our\O guests\O .\O
WE#4:2	Everyone raved about the atmosphere ( elegant rooms and absolutely incomparable views ) and the fabulous food !	Everyone\O raved\O about\O the\O atmosphere\B (\O elegant\O rooms\O and\O absolutely\O incomparable\O views\O )\O and\O the\O fabulous\O food\O !\O	Everyone\O raved\B about\O the\O atmosphere\O (\O elegant\O rooms\O and\O absolutely\O incomparable\O views\O )\O and\O the\O fabulous\O food\O !\O
WE#4:2	Everyone raved about the atmosphere ( elegant rooms and absolutely incomparable views ) and the fabulous food !	Everyone\O raved\O about\O the\O atmosphere\O (\O elegant\O rooms\B and\O absolutely\O incomparable\O views\O )\O and\O the\O fabulous\O food\O !\O	Everyone\O raved\O about\O the\O atmosphere\O (\O elegant\B rooms\O and\O absolutely\O incomparable\O views\O )\O and\O the\O fabulous\O food\O !\O
WE#4:2	Everyone raved about the atmosphere ( elegant rooms and absolutely incomparable views ) and the fabulous food !	Everyone\O raved\O about\O the\O atmosphere\O (\O elegant\O rooms\O and\O absolutely\O incomparable\O views\B )\O and\O the\O fabulous\O food\O !\O	Everyone\O raved\O about\O the\O atmosphere\O (\O elegant\O rooms\O and\O absolutely\O incomparable\B views\O )\O and\O the\O fabulous\O food\O !\O
WE#4:2	Everyone raved about the atmosphere ( elegant rooms and absolutely incomparable views ) and the fabulous food !	Everyone\O raved\O about\O the\O atmosphere\O (\O elegant\O rooms\O and\O absolutely\O incomparable\O views\O )\O and\O the\O fabulous\O food\B !\O	Everyone\O raved\O about\O the\O atmosphere\O (\O elegant\O rooms\O and\O absolutely\O incomparable\O views\O )\O and\O the\O fabulous\B food\O !\O
WE#4:3	Service was wonderful ;	Service\B was\O wonderful\O ;\O	Service\O was\O wonderful\B ;\O
WE#4:5	Paul , the maitre d ' , was totally professional and always on top of things .	Paul\B ,\O the\O maitre\O d\O '\O ,\O was\O totally\O professional\O and\O always\O on\O top\O of\O things\O .\O	Paul\O ,\O the\O maitre\O d\O '\O ,\O was\O totally\O professional\B and\O always\O on\O top\O of\O things\O .\O
TR#2:1	Service ok but unfriendly , filthy bathroom .	Service\B ok\O but\O unfriendly\O ,\O filthy\O bathroom\O .\O	Service\O ok\B but\O unfriendly\B ,\O filthy\O bathroom\O .\O
TR#2:1	Service ok but unfriendly , filthy bathroom .	Service\O ok\O but\O unfriendly\O ,\O filthy\O bathroom\B .\O	Service\O ok\O but\O unfriendly\O ,\O filthy\B bathroom\O .\O
TR#2:3	The bar drinks were Eh , ok to say the least .	The\O bar\B drinks\I were\O Eh\O ,\O ok\O to\O say\O the\O least\O .\O	The\O bar\O drinks\O were\O Eh\O ,\O ok\B to\O say\O the\O least\O .\O
TR#2:4	The stuff tilapia was horrid ... tasted like cardboard .	The\O stuff\B tilapia\I was\O horrid\O ...\O tasted\O like\O cardboard\O .\O	The\O stuff\O tilapia\O was\O horrid\B ...\O tasted\O like\O cardboard\O .\O
TR#2:7	oh speaking of bathroom , the mens bathroom was disgusting .	oh\O speaking\O of\O bathroom\O ,\O the\O mens\B bathroom\I was\O disgusting\O .\O	oh\O speaking\O of\O bathroom\O ,\O the\O mens\O bathroom\O was\O disgusting\B .\O
TFS#10:2	The wine list was extensive - though the staff did not seem knowledgeable about wine pairings .	The\O wine\B list\I was\O extensive\O -\O though\O the\O staff\O did\O not\O seem\O knowledgeable\O about\O wine\O pairings\O .\O	The\O wine\O list\O was\O extensive\B -\O though\O the\O staff\O did\O not\O seem\O knowledgeable\O about\O wine\O pairings\O .\O
TFS#10:2	The wine list was extensive - though the staff did not seem knowledgeable about wine pairings .	The\O wine\O list\O was\O extensive\O -\O though\O the\O staff\B did\O not\O seem\O knowledgeable\O about\O wine\O pairings\O .\O	The\O wine\O list\O was\O extensive\O -\O though\O the\O staff\O did\O not\B seem\I knowledgeable\I about\O wine\O pairings\O .\O
TFS#10:3	The bread we received was horrible - rock hard and cold - and the `` free '' appetizer of olives was disappointing .	The\O bread\B we\O received\O was\O horrible\O -\O rock\O hard\O and\O cold\O -\O and\O the\O ``\O free\O ''\O appetizer\O of\O olives\O was\O disappointing\O .\O	The\O bread\O we\O received\O was\O horrible\B -\O rock\B hard\I and\O cold\B -\O and\O the\O ``\O free\O ''\O appetizer\O of\O olives\O was\O disappointing\O .\O
TFS#10:3	The bread we received was horrible - rock hard and cold - and the `` free '' appetizer of olives was disappointing .	The\O bread\O we\O received\O was\O horrible\O -\O rock\O hard\O and\O cold\O -\O and\O the\O ``\O free\O ''\O appetizer\B of\I olives\I was\O disappointing\O .\O	The\O bread\O we\O received\O was\O horrible\O -\O rock\O hard\O and\O cold\O -\O and\O the\O ``\O free\O ''\O appetizer\O of\O olives\O was\O disappointing\B .\O
TFS#10:4	However , our main course was wonderful .	However\O ,\O our\O main\B course\I was\O wonderful\O .\O	However\O ,\O our\O main\O course\O was\O wonderful\B .\O
TFS#10:5	I had fish and my husband had the filet - both of which exceeded our expectations .	I\O had\O fish\B and\O my\O husband\O had\O the\O filet\O -\O both\O of\O which\O exceeded\O our\O expectations\O .\O	I\O had\O fish\O and\O my\O husband\O had\O the\O filet\O -\O both\O of\O which\O exceeded\B our\I expectations\I .\O
TFS#10:5	I had fish and my husband had the filet - both of which exceeded our expectations .	I\O had\O fish\O and\O my\O husband\O had\O the\O filet\B -\O both\O of\O which\O exceeded\O our\O expectations\O .\O	I\O had\O fish\O and\O my\O husband\O had\O the\O filet\O -\O both\O of\O which\O exceeded\B our\I expectations\I .\O
TFS#10:6	The dessert ( we had a pear torte ) was good - but , once again , the staff was unable to provide appropriate drink suggestions .	The\O dessert\O (\O we\O had\O a\O pear\B torte\I )\O was\O good\O -\O but\O ,\O once\O again\O ,\O the\O staff\O was\O unable\O to\O provide\O appropriate\O drink\O suggestions\O .\O	The\O dessert\O (\O we\O had\O a\O pear\O torte\O )\O was\O good\B -\O but\O ,\O once\O again\O ,\O the\O staff\O was\O unable\O to\O provide\O appropriate\O drink\O suggestions\O .\O
TFS#10:6	The dessert ( we had a pear torte ) was good - but , once again , the staff was unable to provide appropriate drink suggestions .	The\O dessert\O (\O we\O had\O a\O pear\O torte\O )\O was\O good\O -\O but\O ,\O once\O again\O ,\O the\O staff\B was\O unable\O to\O provide\O appropriate\O drink\O suggestions\O .\O	The\O dessert\O (\O we\O had\O a\O pear\O torte\O )\O was\O good\O -\O but\O ,\O once\O again\O ,\O the\O staff\O was\O unable\B to\I provide\I appropriate\O drink\O suggestions\O .\O
TFS#10:8	Not what I would expect for the price and prestige of this location .	Not\O what\O I\O would\O expect\O for\O the\O price\O and\O prestige\O of\O this\O location\B .\O	Not\O what\O I\O would\O expect\B for\O the\O price\O and\O prestige\O of\O this\O location\O .\O
TFS#10:9	All in all , I would return - as it was a beautiful restaurant - but I hope the staff pays more attention to the little details in the future .	All\O in\O all\O ,\O I\O would\O return\O -\O as\O it\O was\O a\O beautiful\O restaurant\B -\O but\O I\O hope\O the\O staff\O pays\O more\O attention\O to\O the\O little\O details\O in\O the\O future\O .\O	All\O in\O all\O ,\O I\O would\O return\O -\O as\O it\O was\O a\O beautiful\B restaurant\O -\O but\O I\O hope\O the\O staff\O pays\O more\O attention\O to\O the\O little\O details\O in\O the\O future\O .\O
Z#9:0	short and sweet – seating is great : it 's romantic , cozy and private .	short\O and\O sweet\O –\O seating\B is\O great\O :\O it\O 's\O romantic\O ,\O cozy\O and\O private\O .\O	short\O and\O sweet\O –\O seating\O is\O great\B :\O it\O 's\O romantic\O ,\O cozy\O and\O private\O .\O
Z#9:1	The boths are not as small as some of the reviews make them out to look they 're perfect for 2 people .	The\O boths\B are\O not\O as\O small\O as\O some\O of\O the\O reviews\O make\O them\O out\O to\O look\O they\O 're\O perfect\O for\O 2\O people\O .\O	The\O boths\O are\O not\B as\I small\I as\O some\O of\O the\O reviews\O make\O them\O out\O to\O look\O they\O 're\O perfect\B for\O 2\O people\O .\O
Z#9:2	The service was extremely fast and attentive ( thanks to the service button on your table ) but I barely understood 1 word when the waiter took our order .	The\O service\B was\O extremely\O fast\O and\O attentive\O (\O thanks\O to\O the\O service\O button\O on\O your\O table\O )\O but\O I\O barely\O understood\O 1\O word\O when\O the\O waiter\O took\O our\O order\O .\O	The\O service\O was\O extremely\O fast\B and\O attentive\B (\O thanks\O to\O the\O service\O button\O on\O your\O table\O )\O but\O I\O barely\O understood\O 1\O word\O when\O the\O waiter\O took\O our\O order\O .\O
Z#9:2	The service was extremely fast and attentive ( thanks to the service button on your table ) but I barely understood 1 word when the waiter took our order .	The\O service\O was\O extremely\O fast\O and\O attentive\O (\O thanks\O to\O the\O service\B button\I on\O your\O table\O )\O but\O I\O barely\O understood\O 1\O word\O when\O the\O waiter\O took\O our\O order\O .\O	The\O service\O was\O extremely\O fast\O and\O attentive\O (\O thanks\B to\I the\O service\O button\O on\O your\O table\O )\O but\O I\O barely\O understood\O 1\O word\O when\O the\O waiter\O took\O our\O order\O .\O
Z#9:2	The service was extremely fast and attentive ( thanks to the service button on your table ) but I barely understood 1 word when the waiter took our order .	The\O service\O was\O extremely\O fast\O and\O attentive\O (\O thanks\O to\O the\O service\O button\O on\O your\O table\O )\O but\O I\O barely\O understood\O 1\O word\O when\O the\O waiter\B took\O our\O order\O .\O	The\O service\O was\O extremely\O fast\O and\O attentive\O (\O thanks\O to\O the\O service\O button\O on\O your\O table\O )\O but\O I\O barely\B understood\I 1\O word\O when\O the\O waiter\O took\O our\O order\O .\O
Z#9:3	The food was ok and fair nothing to go crazy .	The\O food\B was\O ok\O and\O fair\O nothing\O to\O go\O crazy\O .\O	The\O food\O was\O ok\B and\O fair\B nothing\O to\O go\O crazy\O .\O
Z#9:5	Over all the looks of the place exceeds the actual meals .	Over\O all\O the\O looks\B of\O the\O place\O exceeds\O the\O actual\O meals\O .\O	Over\O all\O the\O looks\O of\O the\O place\O exceeds\B the\O actual\O meals\O .\O
NP#3:1	Subtle food and service	Subtle\O food\B and\O service\O	Subtle\B food\O and\O service\O
NP#3:1	Subtle food and service	Subtle\O food\O and\O service\B	Subtle\B food\O and\O service\O
NP#3:2	Noodle pudding is exactly the type of service and food I enjoy .	Noodle\O pudding\O is\O exactly\O the\O type\O of\O service\B and\O food\O I\O enjoy\O .\O	Noodle\O pudding\O is\O exactly\O the\O type\O of\O service\O and\O food\O I\O enjoy\B .\O
NP#3:2	Noodle pudding is exactly the type of service and food I enjoy .	Noodle\O pudding\O is\O exactly\O the\O type\O of\O service\O and\O food\B I\O enjoy\O .\O	Noodle\O pudding\O is\O exactly\O the\O type\O of\O service\O and\O food\O I\O enjoy\B .\O
NP#3:3	Servers are all different , Greg is my favorite .	Servers\O are\O all\O different\O ,\O Greg\B is\O my\O favorite\O .\O	Servers\O are\O all\O different\O ,\O Greg\O is\O my\O favorite\B .\O
NP#3:7	I go out to eat and like my courses , servers are patient and never rush courses or force another drink .	I\O go\O out\O to\O eat\O and\O like\O my\O courses\O ,\O servers\B are\O patient\O and\O never\O rush\O courses\O or\O force\O another\O drink\O .\O	I\O go\O out\O to\O eat\O and\O like\O my\O courses\O ,\O servers\O are\O patient\B and\O never\O rush\O courses\O or\O force\O another\O drink\O .\O
BHD#7:0	amazing fresh dogs but best of all endless toppings ! ! !	amazing\O fresh\O dogs\B but\O best\O of\O all\O endless\O toppings\O !\O !\O !\O	amazing\B fresh\I dogs\O but\O best\O of\O all\O endless\O toppings\O !\O !\O !\O
BHD#7:0	amazing fresh dogs but best of all endless toppings ! ! !	amazing\O fresh\O dogs\O but\O best\O of\O all\O endless\O toppings\B !\O !\O !\O	amazing\O fresh\O dogs\O but\O best\B of\O all\O endless\B toppings\O !\O !\O !\O
BHD#7:3	amazing fun for hot dog lovers of all ages PLEASE do yourself a favor and check this place out ! ! ! !	amazing\O fun\O for\O hot\B dog\I lovers\O of\O all\O ages\O PLEASE\O do\O yourself\O a\O favor\O and\O check\O this\O place\O out\O !\O !\O !\O !\O	amazing\B fun\I for\O hot\O dog\O lovers\O of\O all\O ages\O PLEASE\O do\O yourself\O a\O favor\O and\O check\O this\O place\O out\O !\O !\O !\O !\O
CLF#5:1	Stepping into Casa La Femme last night was a true experience unlike any other in New York !	Stepping\O into\O Casa\B La\I Femme\I last\O night\O was\O a\O true\O experience\O unlike\O any\O other\O in\O New\O York\O !\O	Stepping\O into\O Casa\O La\O Femme\O last\O night\O was\O a\O true\B experience\O unlike\O any\O other\O in\O New\O York\O !\O
CLF#5:2	Highly impressed from the decor to the food to the hospitality to the great night I had !	Highly\O impressed\O from\O the\O decor\B to\O the\O food\O to\O the\O hospitality\O to\O the\O great\O night\O I\O had\O !\O	Highly\O impressed\B from\O the\O decor\O to\O the\O food\O to\O the\O hospitality\O to\O the\O great\O night\O I\O had\O !\O
CLF#5:2	Highly impressed from the decor to the food to the hospitality to the great night I had !	Highly\O impressed\O from\O the\O decor\O to\O the\O food\B to\O the\O hospitality\O to\O the\O great\O night\O I\O had\O !\O	Highly\O impressed\B from\O the\O decor\O to\O the\O food\O to\O the\O hospitality\O to\O the\O great\O night\O I\O had\O !\O
CLF#5:3	The have a great cocktail with Citrus Vodka and lemon and lime juice and mint leaves that is to die for !	The\O have\O a\O great\O cocktail\B with\I Citrus\I Vodka\I and\I lemon\I and\I lime\I juice\I and\I mint\I leaves\I that\O is\O to\O die\O for\O !\O	The\O have\O a\O great\B cocktail\O with\O Citrus\O Vodka\O and\O lemon\O and\O lime\O juice\O and\O mint\O leaves\O that\O is\O to\O die\O for\O !\O
CLF#5:4	Food took some time to prepare , all worth waiting for .	Food\B took\O some\O time\O to\O prepare\O ,\O all\O worth\O waiting\O for\O .\O	Food\O took\O some\O time\O to\O prepare\O ,\O all\O worth\B waiting\O for\O .\O
CLF#5:5	We were drawn into the belly dancing show that captivated the crowd .	We\O were\O drawn\O into\O the\O belly\B dancing\I show\I that\O captivated\O the\O crowd\O .\O	We\O were\O drawn\O into\O the\O belly\O dancing\O show\O that\O captivated\B the\O crowd\O .\O
CLF#5:6	I never write on these sites but this restaurant is def worth commending !	I\O never\O write\O on\O these\O sites\O but\O this\O restaurant\B is\O def\O worth\O commending\O !\O	I\O never\O write\O on\O these\O sites\O but\O this\O restaurant\O is\O def\O worth\B commending\O !\O
NP#4:2	The menu looked great , and the waiter was very nice , but when the food came , it was average .	The\O menu\B looked\O great\O ,\O and\O the\O waiter\O was\O very\O nice\O ,\O but\O when\O the\O food\O came\O ,\O it\O was\O average\O .\O	The\O menu\O looked\O great\B ,\O and\O the\O waiter\O was\O very\O nice\O ,\O but\O when\O the\O food\O came\O ,\O it\O was\O average\O .\O
NP#4:2	The menu looked great , and the waiter was very nice , but when the food came , it was average .	The\O menu\O looked\O great\O ,\O and\O the\O waiter\B was\O very\O nice\O ,\O but\O when\O the\O food\O came\O ,\O it\O was\O average\O .\O	The\O menu\O looked\O great\O ,\O and\O the\O waiter\O was\O very\O nice\B ,\O but\O when\O the\O food\O came\O ,\O it\O was\O average\O .\O
NP#4:2	The menu looked great , and the waiter was very nice , but when the food came , it was average .	The\O menu\O looked\O great\O ,\O and\O the\O waiter\O was\O very\O nice\O ,\O but\O when\O the\O food\B came\O ,\O it\O was\O average\O .\O	The\O menu\O looked\O great\O ,\O and\O the\O waiter\O was\O very\O nice\O ,\O but\O when\O the\O food\O came\O ,\O it\O was\O average\B .\O
NP#4:9	I have worked in restaurants and cook a lot , and there is no way a maggot should be able to get into well prepared food .	I\O have\O worked\O in\O restaurants\O and\O cook\O a\O lot\O ,\O and\O there\O is\O no\O way\O a\O maggot\O should\O be\O able\O to\O get\O into\O well\O prepared\O food\B .\O	I\O have\O worked\O in\O restaurants\O and\O cook\O a\O lot\O ,\O and\O there\O is\O no\O way\O a\O maggot\O should\O be\O able\O to\O get\O into\O well\B prepared\I food\O .\O
NP#4:10	For a restaurant with such a good reputation and that is usually so packed , there was no reason for such a lack of intelligent customer service .	For\O a\O restaurant\B with\O such\O a\O good\O reputation\O and\O that\O is\O usually\O so\O packed\O ,\O there\O was\O no\O reason\O for\O such\O a\O lack\O of\O intelligent\O customer\O service\O .\O	For\O a\O restaurant\O with\O such\O a\O good\B reputation\I and\O that\O is\O usually\O so\O packed\O ,\O there\O was\O no\O reason\O for\O such\O a\O lack\O of\O intelligent\O customer\O service\O .\O
NP#4:10	For a restaurant with such a good reputation and that is usually so packed , there was no reason for such a lack of intelligent customer service .	For\O a\O restaurant\O with\O such\O a\O good\O reputation\O and\O that\O is\O usually\O so\O packed\O ,\O there\O was\O no\O reason\O for\O such\O a\O lack\O of\O intelligent\O customer\B service\I .\O	For\O a\O restaurant\O with\O such\O a\O good\O reputation\O and\O that\O is\O usually\O so\O packed\O ,\O there\O was\O no\O reason\O for\O such\O a\O lack\O of\O intelligent\B customer\O service\O .\O
BzG#2:0	Great place , great value .	Great\O place\B ,\O great\O value\O .\O	Great\B place\O ,\O great\O value\O .\O
BzG#2:1	The food is flavorful , plentiful and reasonably priced .	The\O food\B is\O flavorful\O ,\O plentiful\O and\O reasonably\O priced\O .\O	The\O food\O is\O flavorful\B ,\O plentiful\B and\O reasonably\B priced\I .\O
BzG#2:2	The atmosphere is relaxed and casual .	The\O atmosphere\B is\O relaxed\O and\O casual\O .\O	The\O atmosphere\O is\O relaxed\B and\O casual\B .\O
BzG#2:3	It 's a great place to order from or sit-in .	It\O 's\O a\O great\O place\B to\O order\O from\O or\O sit-in\O .\O	It\O 's\O a\O great\B place\O to\O order\O from\O or\O sit-in\O .\O
Z#2:0	Sushi experience was unbelievable with my fiance .	Sushi\B experience\O was\O unbelievable\O with\O my\O fiance\O .\O	Sushi\O experience\O was\O unbelievable\B with\O my\O fiance\O .\O
Y#9:0	Good creative rolls !	Good\O creative\O rolls\B !\O	Good\B creative\B rolls\O !\O
Y#9:1	Yamato is an excellent place to go if youre not into sashimi , or if you have friends who doesnt like sushi much .	Yamato\B is\O an\O excellent\O place\O to\O go\O if\O youre\O not\O into\O sashimi\O ,\O or\O if\O you\O have\O friends\O who\O doesnt\O like\O sushi\O much\O .\O	Yamato\O is\O an\O excellent\B place\O to\O go\O if\O youre\O not\O into\O sashimi\O ,\O or\O if\O you\O have\O friends\O who\O doesnt\O like\O sushi\O much\O .\O
